Trecho,Tempo[h],Distancia[km],Fuel flow[l/h],Combustivel[l],Consumo[km/l],Data inicial,Data final
14.0,0.1326688888888889,8.947952166465921,5.303753837553192,0.7036431285683625,12.716605624603327,2023-02-13 07:24:34.242,2023-02-13 07:32:31.850
15.0,0.19440111111111114,0.25111655095493923,10.409240522637615,2.0235679234235553,0.12409593374562389,2023-02-13 10:58:41.397,2023-02-13 11:10:21.241
16.0,0.38593527777777775,17.910951025155665,9.66680210484465,3.730759955556027,4.800885406331709,2023-02-13 12:10:18.863,2023-02-13 12:33:28.230
17.0,0.2993572222222222,9.737726398744947,6.662380920014865,1.9944318456019832,4.882456334729147,2023-02-13 12:45:30.307,2023-02-13 13:03:27.993
18.0,0.15227416666666668,3.6794660546436053,6.5369294851132675,0.9954054899043853,3.696449428862443,2023-02-13 15:53:10.161,2023-02-13 16:02:18.348
19.0,0.21459444444444442,18.045914831826433,9.717651792132498,2.085354087637233,8.653645411496031,2023-02-14 07:57:23.577,2023-02-14 08:10:16.117
20.0,0.5275169444444444,12.138780379077824,7.774397074030873,4.1011261893905955,2.9598651244822043,2023-02-14 14:05:56.322,2023-02-14 14:37:35.383
21.0,0.04978277777777777,9.66533151415532,11.968815085882362,0.5958408616837959,16.221330451963144,2023-02-15 08:03:00.028,2023-02-15 08:05:59.246
22.0,0.024356111111111113,0.26590977283651557,6.1679651425,0.15022764434019026,1.7700455465730616,2023-02-15 08:07:54.551,2023-02-15 08:09:22.233
23.0,0.2853422222222222,9.152322071363942,7.631346721491525,2.1775454320586616,4.203045289719303,2023-02-15 08:13:11.828,2023-02-15 08:30:19.060
24.0,0.23482222222222224,13.942953528912998,10.879022824484752,2.554636315251786,5.457901559478448,2023-02-15 14:52:37.862,2023-02-15 15:06:43.222
25.0,0.37933,8.775807379973065,7.947193145288704,3.0146087758023645,2.9110932902520017,2023-02-16 07:34:10.688,2023-02-16 07:56:56.276
26.0,0.39846305555555556,0.29162864581892634,9.108528889974712,3.629412253115377,0.08035147993138592,2023-02-17 07:50:33.934,2023-02-17 08:14:28.401
27.0,0.14812111111111112,10.435825615312623,7.3732374512692305,1.0921321237680555,9.555460725124647,2023-02-17 09:14:35.840,2023-02-17 09:23:29.076
28.0,0.24738472222222224,10.687536342025664,3.20035020141464,0.7917177455907937,13.499174928876247,2023-02-17 09:26:08.291,2023-02-17 09:40:58.876
29.0,0.02678861111111111,0.29855627238737276,3.664081542173914,0.09815565551269725,3.041661438945329,2023-02-17 09:47:01.304,2023-02-17 09:48:37.743
30.0,0.589081388888889,0.02763626108997258,7.737491700182525,4.558012357259773,0.0060632264513181796,2023-02-17 09:53:37.005,2023-02-17 10:28:57.698
31.0,0.14720277777777777,18.742600589659915,10.498106286602317,1.5453504067942125,12.128382344390701,2023-02-17 11:32:28.851,2023-02-17 11:41:18.781
32.0,0.23888972222222224,16.503687077547976,8.963743666258992,2.1413462345038146,7.707154878375918,2023-02-17 14:52:43.696,2023-02-17 15:07:03.699
33.0,0.07957055555555556,9.392535683199048,3.583326068273381,0.28512724598921757,32.9415579020261,2023-02-17 17:09:19.547,2023-02-17 17:14:06.001
34.0,0.8075722222222222,18.854257651744305,5.7317781324147665,4.628824803678932,4.073227752486804,2023-02-17 17:16:28.243,2023-02-17 18:04:55.503
35.0,0.09466222222222222,3.62887254169059,9.181420028313253,0.869133623035751,4.17527575220884,2023-02-19 07:13:51.682,2023-02-19 07:19:32.466
36.0,0.012042500000000001,0.19750282557638227,3.843689635909091,0.046287632440435225,4.266859529498226,2023-02-19 07:27:17.480,2023-02-19 07:28:00.833
37.0,0.1091075,4.046917243444104,3.2125700054210538,0.3505154818664776,11.545616250370653,2023-02-19 07:34:57.851,2023-02-19 07:41:30.638
38.0,0.23714972222222222,15.161868877940975,7.363567619403342,1.7462680155060528,8.682440921617179,2023-02-19 10:53:54.666,2023-02-19 11:08:08.405
39.0,0.11031833333333334,2.351560676368612,4.320065007350428,0.47658237150255367,4.934216657982305,2023-02-19 11:11:05.507,2023-02-19 11:17:42.653
40.0,0.038537777777777775,1.0159589585256126,5.795015502058826,0.22332701963712032,4.549198570671942,2023-02-19 11:25:27.579,2023-02-19 11:27:46.315
41.0,0.3990325,10.787580237188054,4.775783047316342,1.9056926488282582,5.6607135698513344,2023-02-19 14:54:23.044,2023-02-19 15:18:19.561
42.0,0.3715191666666667,0.13121922217268234,7.11100949103555,2.641876320268285,0.04966894974074975,2023-02-19 15:25:23.686,2023-02-19 15:47:41.155
43.0,0.1350522222222222,10.503639156188093,6.660340268931037,0.8994937540752896,11.677278589873248,2023-02-19 16:08:07.408,2023-02-19 16:16:13.596
44.0,0.09717055555555557,12.653488634476528,2.6311697710071957,0.2556722284097531,49.49105623704039,2023-02-20 11:34:56.975,2023-02-20 11:40:46.789
45.0,0.13020444444444443,10.504206774082142,9.360528449260865,1.218782406442428,8.618607159536753,2023-02-20 16:57:56.132,2023-02-20 17:05:44.868
46.0,0.23524,10.510324028061056,6.46521744495169,1.5208777517504357,6.910696152905339,2023-02-21 09:10:48.545,2023-02-21 09:24:55.409
47.0,0.019715555555555556,0.1740051414023542,3.4329286714285723,0.06768209593980955,2.570918334992151,2023-02-21 11:27:18.363,2023-02-21 11:28:29.339
48.0,0.13508833333333334,6.627576121339271,11.861404806919836,1.602337406358789,4.136192599035693,2023-02-21 11:31:57.243,2023-02-21 11:40:03.561
49.0,0.2429838888888889,14.467298334449165,6.473995621737088,1.5730766328193175,9.196817264089937,2023-02-23 11:00:14.526,2023-02-23 11:14:49.268
50.0,0.015269166666666667,0.03694541438271145,2.701185240303031,0.04124484763172703,0.8957582947716285,2023-02-23 11:19:38.512,2023-02-23 11:20:33.481
51.0,0.025743333333333333,0.0,3.342430987916666,0.08604531506560137,0.0,2023-02-23 11:22:50.051,2023-02-23 11:24:22.727
52.0,0.19920666666666667,10.709967692722508,8.61320223667621,1.7158073068941457,6.241940834317267,2023-02-23 12:42:59.988,2023-02-23 12:54:57.132
53.0,0.11870027777777778,16.740648372769773,5.58202000339713,0.6625873249643514,25.265572917004498,2023-02-23 14:37:54.654,2023-02-23 14:45:01.975
54.0,0.16142083333333335,8.976033312133643,6.647604113710244,1.0730617957052024,8.364880147684978,2023-02-23 16:24:34.854,2023-02-23 16:34:15.969
55.0,0.2041763888888889,4.156192117578602,4.23224487280112,0.8641244750220475,4.8097146160251505,2023-02-23 19:03:49.292,2023-02-23 19:16:04.327
56.0,0.5241041666666667,0.016474603301219002,6.140965244918031,3.2185054722167274,0.005118712223245721,2023-02-23 19:17:36.157,2023-02-23 19:49:02.932
57.0,0.31135833333333335,11.699176428409944,4.14675328102564,1.291126190324675,9.061218427819199,2023-02-24 07:41:33.669,2023-02-24 08:00:14.559
58.0,0.37642583333333335,14.896300140569686,6.5187624660638335,2.4538305935901334,6.070631028678842,2023-02-24 14:04:54.660,2023-02-24 14:27:29.793
59.0,0.37909111111111116,11.694543132601,6.2888679408181805,2.3840539353158094,4.905318189058443,2023-02-24 18:27:50.510,2023-02-24 18:50:35.238
60.0,0.0559925,0.824518068790523,4.226614071052632,0.2366586883734145,3.4839966132557456,2023-02-27 07:24:03.030,2023-02-27 07:27:24.603
61.0,0.02874777777777778,6.0119129738272,4.882861618387095,0.1403714207250326,42.82861100055169,2023-02-27 09:12:11.495,2023-02-27 09:13:54.987
62.0,0.009257222222222222,0.0,4.333413521111111,0.04011537194570802,0.0,2023-02-27 09:17:40.616,2023-02-27 09:18:13.942
63.0,0.08685638888888889,10.375019148743574,3.6430503885526324,0.3164222012899452,32.78853097680304,2023-02-27 16:16:37.753,2023-02-27 16:21:50.436
64.0,0.12914972222222224,3.5592320758621323,4.057577764008813,0.5240350411168038,6.791973430396622,2023-02-28 07:40:54.806,2023-02-28 07:48:39.745
65.0,0.12746583333333333,0.7718320836696779,4.72500803951923,0.6022770872640183,1.281523239039197,2023-03-01 07:43:54.867,2023-03-01 07:51:33.744
66.0,0.2640361111111111,11.27494960945621,5.196543228516127,1.3720750652781761,8.217443706092212,2023-03-01 10:16:42.592,2023-03-01 10:32:33.122
67.0,0.0769288888888889,7.425017969798435,3.4217380715555565,0.2632305079135784,28.20728504705144,2023-03-01 12:27:00.737,2023-03-01 12:31:37.681
68.0,0.09100388888888888,5.945188612061483,8.682171699374994,0.7901113886441775,7.524494264363613,2023-03-01 15:22:17.768,2023-03-01 15:27:45.382
69.0,0.26241583333333335,0.47541504365236154,4.710492894301551,1.236107918268887,0.384606422000887,2023-03-02 07:39:52.096,2023-03-02 07:55:36.793
70.0,0.08415194444444445,6.345872611868289,8.419340387162162,0.7085038645193377,8.956722651292027,2023-03-02 08:03:39.541,2023-03-02 08:08:42.488
71.0,0.16501972222222222,0.7004314254221388,6.017477097395834,0.9930023990908446,0.7053673043120815,2023-03-02 15:04:24.563,2023-03-02 15:14:18.634
72.0,0.11533722222222222,1.8931065433913947,4.471768146885245,0.5157613164835584,3.6705089794219643,2023-03-02 16:34:32.709,2023-03-02 16:41:27.923
73.0,0.18536194444444445,1.9259309003787557,5.460101185757576,1.0120949726554411,1.9029151931519592,2023-03-03 07:49:21.088,2023-03-03 08:00:28.391
74.0,0.29533194444444444,15.533691451644758,6.335153337437373,1.870973153499091,8.302466244688585,2023-03-03 08:13:44.695,2023-03-03 08:31:27.890
75.0,0.007920277777777778,0.24444727981001374,4.268361862941177,0.03380661161056716,7.230753635587815,2023-03-03 08:37:29.653,2023-03-03 08:37:58.166
76.0,0.08799333333333334,11.698492811046753,7.686964961870967,0.6764016702115659,17.295186168578915,2023-03-03 09:36:08.047,2023-03-03 09:41:24.823
77.0,0.18506,0.5689247883084908,6.049888106687308,1.1195922930235533,0.5081535411181346,2023-03-03 14:54:54.653,2023-03-03 15:06:00.869
78.0,0.12356166666666667,1.3272347019828132,6.413675408009708,0.7924844228726928,1.6747770223314842,2023-03-04 15:30:04.181,2023-03-04 15:37:29.003
79.0,0.45706111111111114,15.816995847262623,6.098966343962267,2.7876003338006647,5.67405436693195,2023-03-04 15:51:13.720,2023-03-04 16:18:39.140
80.0,0.06647638888888889,6.758401209652767,4.536466986581197,0.3015679435815775,22.410874078280617,2023-03-06 08:29:29.458,2023-03-06 08:33:28.773
81.0,0.09861305555555555,2.724475363776486,6.11415792606936,0.6029357952389183,4.518682395854255,2023-03-06 14:59:27.707,2023-03-06 15:05:22.714
82.0,0.14998333333333336,5.8007277838014595,6.304704086781611,0.9456005346157954,6.134437927489475,2023-03-06 15:08:21.724,2023-03-06 15:17:21.664
83.0,0.12705166666666667,4.049651030576297,8.136499364504509,1.0337558050925721,3.917415515953164,2023-03-06 15:25:09.613,2023-03-06 15:32:46.999
84.0,0.07103111111111111,2.4164166497176494,3.3902767506034475,0.24081512456953022,10.034322611742606,2023-03-06 15:38:54.673,2023-03-06 15:43:10.385
85.0,0.12503472222222223,3.843369171547956,5.381445793541666,0.6728675799494285,5.711925029642261,2023-03-06 16:09:42.506,2023-03-06 16:17:12.631
86.0,0.31625888888888887,0.9115161035247231,4.682420464419999,1.4808570933880638,0.6155327935386788,2023-03-07 07:39:11.977,2023-03-07 07:58:10.509
87.0,0.5638625,7.807361789558639,4.147162837426251,2.338429605418259,3.3387200416333203,2023-03-07 08:00:23.861,2023-03-07 08:34:13.766
88.0,0.18853916666666667,1.1475536940455369,5.467760963641974,1.0308870956175882,1.1131710726847885,2023-03-07 13:25:04.965,2023-03-07 13:36:23.706
89.0,0.13698444444444444,6.268067206017192,5.529433082961376,0.7574463189621957,8.275262614788723,2023-03-07 14:49:58.335,2023-03-07 14:58:11.479
90.0,0.13801472222222222,8.082959232043446,4.764513505643152,0.6575730080053659,12.292109216224837,2023-03-07 17:21:18.758,2023-03-07 17:29:35.611
91.0,0.4265597222222222,11.513719005137405,5.8922521649350665,2.513397446737989,4.580938450494758,2023-03-08 07:46:38.435,2023-03-08 08:12:14.050
92.0,0.14531222222222223,2.1251121874704135,5.146040060480347,0.7477825168329781,2.841885360560082,2023-03-08 13:27:32.560,2023-03-08 13:36:15.684
93.0,0.22778416666666668,11.5116480884585,6.781982205944587,1.5448281651292495,7.45173369330392,2023-03-08 14:58:57.915,2023-03-08 15:12:37.938
94.0,0.13385444444444444,0.044215508961759104,9.049197466585365,1.211275299557858,0.03650326971737865,2023-03-08 15:25:28.496,2023-03-08 15:33:30.372
95.0,0.17676999999999998,3.730076143978698,4.848652987326007,0.8570963885696182,4.351991437280126,2023-03-09 07:41:25.158,2023-03-09 07:52:01.530
96.0,0.15320138888888887,9.609438571933707,8.6174022064684,1.3201979866451345,7.278785961757944,2023-03-09 08:04:49.893,2023-03-09 08:14:01.418
97.0,0.3480825,0.13996110058971634,6.9301872809374965,2.412276914216926,0.05802032916073839,2023-03-09 10:26:32.483,2023-03-09 10:47:25.580
98.0,0.2514708333333333,17.250986655630978,9.47046022535307,2.3815445249197245,7.243612905457841,2023-03-09 12:09:55.338,2023-03-09 12:25:00.633
99.0,0.06835194444444445,1.6889960777304391,4.478034398783782,0.30608235844598025,5.5181098522165435,2023-03-09 12:27:23.498,2023-03-09 12:31:29.565
100.0,0.28686027777777773,8.416726459222664,4.779741725884687,1.371118039193316,6.138586335115657,2023-03-09 13:40:12.344,2023-03-09 13:57:25.041
101.0,0.21747972222222223,9.538232496492313,6.309130055616797,1.3721078519594145,6.951518047849816,2023-03-09 15:00:02.968,2023-03-09 15:13:05.895
102.0,0.1699922222222222,9.082435031863612,5.430818900477526,0.9231969733786201,9.838025138475773,2023-03-09 15:33:50.746,2023-03-09 15:44:02.718
103.0,0.03455055555555556,2.5406012831336007,6.576270202923079,0.22721378899443848,11.181545338323579,2023-03-09 18:26:37.452,2023-03-09 18:28:41.834
104.0,0.008910277777777777,9.18422321290805,3.402156666875,0.03031416094537482,302.9680824568338,2023-03-09 20:47:43.750,2023-03-09 20:48:15.827
105.0,0.2889711111111111,0.07756143807965629,7.1679238260416716,2.0713229123710684,0.037445362872402535,2023-03-09 20:57:55.461,2023-03-09 21:15:15.757
106.0,0.2405863888888889,14.003737051290564,5.395870819546668,1.2981730753856624,10.787265054877464,2023-03-10 07:35:27.280,2023-03-10 07:49:53.391
107.0,0.2109877777777778,6.6969020433203275,7.954131244697671,1.6782244754715514,3.9904685822429187,2023-03-10 07:56:45.081,2023-03-10 08:09:24.637
108.0,0.06457444444444445,6.872599308309665,9.786584162456142,0.631963235299404,10.874998614521692,2023-03-10 09:28:04.588,2023-03-10 09:31:57.056
109.0,0.14610416666666667,5.186361335864334,6.915787499113924,1.0104253694017906,5.132849483910774,2023-03-10 09:36:26.751,2023-03-10 09:45:12.726
110.0,0.3006438888888889,8.250181995488088,5.446115463276518,1.637341332217365,5.038767319405112,2023-03-10 13:41:01.747,2023-03-10 13:59:04.065
111.0,0.32272333333333336,9.398958064409031,2.9596514067978514,0.955148567506492,9.840310067098695,2023-03-10 15:01:09.214,2023-03-10 15:20:31.018
112.0,0.4401916666666667,32.19955829177223,3.997641545896103,1.7597284948239156,18.298026307174293,2023-03-11 09:11:54.678,2023-03-11 09:38:19.368
113.0,0.8380072222222222,13.390353141314474,2.515011029136848,2.1075974063852225,6.353373324880156,2023-03-11 09:49:04.916,2023-03-11 10:39:21.742
114.0,0.002872777777777778,0.11141070690085664,1.5872093033333332,0.004559699615298148,24.433782112985035,2023-03-11 10:57:27.998,2023-03-11 10:57:38.340
115.0,0.014596944444444444,0.10903784058055457,7.147161580312502,0.10432672052328935,1.045157367485864,2023-03-11 11:04:05.520,2023-03-11 11:04:58.069
116.0,1.0310161111111111,14.546328235417931,3.0382336963845233,3.1324678902931073,4.643727803401943,2023-03-11 11:39:54.851,2023-03-11 12:41:46.509
117.0,0.04265111111111111,0.06348936653090888,2.0066380680232556,0.08558534319904522,0.7418252256493512,2023-03-11 12:44:44.356,2023-03-11 12:47:17.900
118.0,0.5329091666666667,7.66310272606878,7.026136807130439,3.744292710773876,2.0466088839739665,2023-03-11 15:07:02.822,2023-03-11 15:39:01.295
119.0,0.23435166666666668,39.26977897350461,3.2612259995721917,0.7642737483764092,51.381823668453436,2023-03-13 07:45:28.469,2023-03-13 07:59:32.135
120.0,0.16304583333333333,0.042410449099358274,5.477544648763251,0.893090831878145,0.0474872740661443,2023-03-13 08:01:29.964,2023-03-13 08:11:16.929
121.0,0.1618111111111111,8.774395759330401,3.1906730484452313,0.5162863511611989,16.99521155187539,2023-03-13 08:54:02.949,2023-03-13 09:03:45.469
122.0,0.19849444444444445,0.006540500729265975,2.6685443451779944,0.5296912272714699,0.012347761096511289,2023-03-14 07:36:08.737,2023-03-14 07:48:03.317
123.0,0.1530811111111111,5.863824503889009,3.4123765683271365,0.5223703966090384,11.225415034913848,2023-03-14 15:03:23.571,2023-03-14 15:12:34.663
124.0,0.0746836111111111,0.2699809398359035,5.010576656942148,0.3742079584894786,0.7214730037429026,2023-03-14 15:24:11.909,2023-03-14 15:28:40.770
125.0,0.19815527777777778,3.3698469542287737,3.7954443867365293,0.7520873367438844,4.480659079859419,2023-03-15 07:54:18.504,2023-03-15 08:06:11.863
126.0,0.14699944444444443,9.787823019599056,5.396125673733908,0.7932274761912879,12.339238507717438,2023-03-15 08:09:01.213,2023-03-15 08:17:50.411
127.0,0.117575,2.399970342309983,3.10203330758454,0.3647215661392523,6.580280863878677,2023-03-15 08:55:54.615,2023-03-15 09:02:57.885
128.0,0.02731,0.247153030014304,1.8313184160416671,0.050013305942097935,4.941745508694051,2023-03-15 09:11:50.219,2023-03-15 09:13:28.535
129.0,0.07526305555555556,2.324954355069642,2.35181238443609,0.17700458614605702,13.134995006011787,2023-03-15 09:15:59.155,2023-03-15 09:20:30.102
130.0,0.09715916666666667,4.326426637533437,4.580040239473685,0.4449928929670637,9.722462326726776,2023-03-15 10:41:40.290,2023-03-15 10:47:30.063
131.0,0.15332666666666667,7.345840403712261,3.307136018614455,0.5070721419474257,14.486775738655927,2023-03-15 14:59:32.849,2023-03-15 15:08:44.825
132.0,0.4533702777777778,8.917318711187121,4.57487624061947,2.074112912008605,4.299341014444312,2023-03-15 16:00:14.473,2023-03-15 16:27:26.606
133.0,0.056236111111111105,10.515773045267418,2.860105577979799,0.16084121507278062,65.37984086049731,2023-03-15 16:39:34.779,2023-03-15 16:42:57.229
134.0,0.15465305555555556,1.2484953679921005,2.785000330371749,0.4307088108152227,2.898699391890811,2023-03-15 17:35:57.281,2023-03-15 17:45:14.032
135.0,0.14442944444444444,4.544517085158173,3.4235133594881866,0.49445613255901244,9.190940886178195,2023-03-16 09:39:44.521,2023-03-16 09:48:24.467
136.0,0.07906388888888889,3.0147907325172194,2.5317735941726607,0.2001718661414901,15.061011273113852,2023-03-16 09:56:54.513,2023-03-16 10:01:39.143
137.0,0.20840111111111112,6.41691318564242,3.566376545737709,0.7432368347723449,8.633739456155903,2023-03-16 11:10:29.602,2023-03-16 11:22:59.846
138.0,0.1515638888888889,5.839554103404094,3.607428292107278,0.5467558608395817,10.680368555056825,2023-03-16 15:05:51.222,2023-03-16 15:14:56.852
139.0,0.17795444444444444,8.779786470781612,3.177284643820224,0.5654119236328925,15.528124016857669,2023-03-16 17:18:37.255,2023-03-16 17:29:17.891
140.0,0.28456444444444445,6.245869717545106,2.8695989273684233,0.8165858245449691,7.64876088931072,2023-03-17 07:40:18.831,2023-03-17 07:57:23.263
141.0,0.33751916666666665,4.617249649964594,3.094044773583727,1.0442994136093349,4.421384891911732,2023-03-17 08:02:02.918,2023-03-17 08:22:17.987
142.0,0.1045575,3.354877680043707,3.447122681190475,0.360422529738573,9.308179714728476,2023-03-17 10:07:05.924,2023-03-17 10:13:22.331
143.0,0.06737416666666667,2.5165116201211304,2.5171048493457944,0.16958784163729843,14.838986072499548,2023-03-17 10:18:55.421,2023-03-17 10:22:57.968
144.0,0.11640305555555555,4.2951221818651755,4.800265250238093,0.5587655426048675,7.686805742963434,2023-03-17 10:26:35.131,2023-03-17 10:33:34.182
145.0,0.14427583333333335,3.3671623287980292,2.995269423376068,0.43214499211543506,7.791742100990468,2023-03-17 10:54:33.554,2023-03-17 11:03:12.947
146.0,0.14066305555555556,3.4200949732765342,3.0759258238596483,0.4326691250463377,7.904643006154533,2023-03-17 11:05:34.818,2023-03-17 11:14:01.205
147.0,0.12625194444444446,0.8653178018914851,3.7346388741545886,0.4715054196598277,1.8352234477299907,2023-03-17 14:05:48.448,2023-03-17 14:13:22.955
148.0,0.5789344444444445,0.8685027784619774,4.555607953039016,2.6373983593993358,0.32930284322303816,2023-03-17 20:32:34.938,2023-03-17 21:07:19.102
149.0,0.38943333333333335,2.780593328677085,3.6736405114177964,1.430638069829804,1.9436036180750305,2023-03-20 07:35:38.521,2023-03-20 07:59:00.481
150.0,0.1499525,5.088505256627368,3.2193628905703418,0.4827515138482491,10.540630346375087,2023-03-20 16:17:31.043,2023-03-20 16:26:30.872
151.0,0.2184861111111111,6.840182569613511,4.16862692209239,0.9107870848810469,7.510188366918785,2023-03-20 16:48:55.683,2023-03-20 17:02:02.233
152.0,0.27320361111111113,5.572156858288783,2.9311878730227248,0.8008111117549054,6.958141285125157,2023-03-21 09:19:21.347,2023-03-21 09:35:44.880
153.0,0.16706805555555557,4.1807058889908015,2.4767221740145984,0.4137811577639473,10.103664245088218,2023-03-21 19:00:26.803,2023-03-21 19:10:28.248
154.0,0.1977583333333333,6.911799026434975,2.9730118689825575,0.5879378721902089,11.756002382848505,2023-03-22 07:30:59.007,2023-03-22 07:42:50.937
155.0,0.14741416666666668,0.09839351842435715,5.394550463607594,0.7952331611339939,0.12372914414691794,2023-03-22 07:53:02.741,2023-03-22 08:01:53.432
156.0,0.09331138888888889,4.653028459539124,3.550084763449998,0.33126333995080187,14.046312701641469,2023-03-22 08:48:54.274,2023-03-22 08:54:30.195
157.0,0.24758999999999998,8.334069515885513,2.615243298629438,0.6475080883076626,12.870989052302914,2023-03-23 07:32:44.851,2023-03-23 07:47:36.175
158.0,0.1464561111111111,6.239535921250271,5.484640741011672,0.8032591537701321,7.767774437383919,2023-03-23 07:49:32.416,2023-03-23 07:58:19.658
159.0,0.2659263888888889,6.74128070809394,2.346933180428265,0.6241114656348037,10.801405004212137,2023-03-23 17:24:59.741,2023-03-23 17:40:57.076
160.0,0.20688305555555556,0.9200102421755365,2.669653216713879,0.5523060147474851,1.6657617654158017,2023-03-23 18:02:41.363,2023-03-23 18:15:06.142
161.0,0.10367055555555556,6.37735624793937,3.7765918925136637,0.3915213796034984,16.2886539028797,2023-03-24 08:12:28.378,2023-03-24 08:18:41.592
162.0,0.1690761111111111,5.828677388635922,3.071478698181818,0.5193136736492,11.223808816120707,2023-03-24 14:56:29.274,2023-03-24 15:06:37.948
163.0,0.15173777777777778,9.435688661648227,3.6093359564044953,0.5476726172782482,17.228702629940635,2023-03-25 08:08:01.162,2023-03-25 08:17:07.418
164.0,0.19967833333333332,6.606947491605522,4.807686649544159,0.9599908573698951,6.882302514533003,2023-03-25 08:27:49.691,2023-03-25 08:39:48.533
165.0,0.18891833333333333,6.461890749764952,3.8895481617220566,0.7348069561322614,8.793997791988573,2023-03-25 11:51:06.077,2023-03-25 12:02:26.183
166.0,0.31446222222222225,4.0547401765342475,4.463909165685559,1.4037307960396268,2.8885454304870746,2023-03-25 13:11:02.817,2023-03-25 13:29:54.881
167.0,0.21347166666666667,1.6621151704035018,2.7224840324193536,0.5811732038739468,2.8599308421728358,2023-03-26 12:49:02.048,2023-03-26 13:01:50.546
168.0,0.1980236111111111,5.435701687751941,2.7225352458387118,0.5391262607582583,10.082427964289582,2023-03-27 07:29:19.230,2023-03-27 07:41:12.115
169.0,0.16308333333333333,0.30833019859427335,4.8196126602500025,0.7859984980091046,0.3922783559704739,2023-03-27 07:56:44.501,2023-03-27 08:06:31.601
170.0,0.1311613888888889,4.595688113565339,2.278739248917749,0.2988826048036754,15.376231469155162,2023-03-27 17:49:43.014,2023-03-27 17:57:35.195
171.0,0.16473027777777777,5.8174376274829065,3.42784186449827,0.5646693425170958,10.302379090656546,2023-03-29 07:49:50.303,2023-03-29 07:59:43.332
172.0,0.14435305555555558,9.377421454051522,3.3799481653543317,0.487905845288292,19.21973582528126,2023-03-29 15:08:12.081,2023-03-29 15:16:51.752
173.0,0.201135,8.769257246223779,3.194255445776257,0.6424765690862074,13.649147172318312,2023-03-29 17:03:03.336,2023-03-29 17:15:07.422
174.0,0.22869055555555554,0.02615671397270878,3.0624169395316794,0.7003458312442439,0.03734828252813101,2023-03-30 07:37:45.140,2023-03-30 07:51:28.426
175.0,0.49401249999999997,0.004843708068566329,4.110452076034885,2.0306147062121833,0.0023853407806750117,2023-03-30 12:58:26.937,2023-03-30 13:28:05.382
176.0,0.1984486111111111,6.606679881125539,3.0415600389473694,0.6035933653401624,10.945580684774864,2023-03-30 17:41:21.128,2023-03-30 17:53:15.543
177.0,0.19816472222222223,0.01618428983369805,3.222837772931594,0.6386527520402746,0.025341298196860252,2023-03-31 07:34:58.536,2023-03-31 07:46:51.929
178.0,0.15059111111111112,5.822298729787388,4.324637397698111,0.6512519508720226,8.9401632071756,2023-03-31 15:06:29.606,2023-03-31 15:15:31.734
179.0,0.07884444444444444,4.874852219759135,2.5509199983333333,0.20112587009081478,24.23781792744008,2023-04-01 06:53:36.793,2023-04-01 06:58:20.633
180.0,0.04789277777777778,1.0274174917309582,2.754044714523809,0.1318988515027522,7.7894347071666505,2023-04-01 07:03:12.556,2023-04-01 07:06:04.970
181.0,0.10056611111111112,3.34078416965667,3.385666778988764,0.3404833414809817,9.811887286835956,2023-04-01 12:32:43.501,2023-04-01 12:38:45.539
